id,title,release_date,poster_path,overview,vote_average,original_title,original_language,backdrop_path,popularity,homepage,revenue,runtime,budget,youtube_key
829799,Paradise City,2022-11-11,/xdmmd437QdjcCls8yCQxrH5YYM4.jpg,Renegade bounty hunter Ryan Swan must carve his way through the Hawaiian crime world to wreak vengeance on the kingpin who murdered his father.,6.2,Paradise City,en,/au4HUSWDRadIcl9CqySlw1kJMfo.jpg,1775.857,,0,93,20000000,rvNGlSk_tP4
1037858,The Soccer Football Movie,2022-11-09,/sWoYDNPNZs5MtzPbirXV73tIHrA.jpg,"When mysterious green slime monsters start popping out of soccer balls, all-star athletes Zlatan Ibrahimović and Megan Rapinoe must team up with their four biggest fans to stop evil scientist ""Weird Al"" Yankovic from stealing their talent.",6.9,The Soccer Football Movie,en,/sqVxhRkPwOo6jogWZjE99V1HRE1.jpg,1146.382,https://www.netflix.com/title/80228012,0,74,0,usiCmCcNos8
856245,To Kill the Beast,2022-04-28,/hAdkgE8lHelIQWpgrHk4wjEnbxQ.jpg,"Emilia arrives at her Aunt Inés' hostel located on the Argentina-Brazil border, looking for her missing brother. In this lush jungle a dangerous beast which takes the form of different animals seems to be roaming around.",6,Matar a la Bestia,es,/hNzrnsH9FMMfITu2xQqaf70CRv5.jpg,1084.91,,0,89,0,514222036
807356,Watcher,2022-06-03,/dXCjoI3jdtBrwPHgVsyNLkl8Rvs.jpg,"As a serial killer stalks the city, Julia — a young actress who just moved to town with her husband — notices a mysterious stranger watching her from across the street.",6.2,Watcher,en,/2cQMVHBaP1wK0UBX5SGDahB3lp3.jpg,1015.485,http://watchermovie.com,2667033,96,0,KDc6ZLo8sjc
616037,Thor: Love and Thunder,2022-07-06,/pIkRyD18kl4FhoCNQuWxWu5cBLM.jpg,"After his retirement is interrupted by Gorr the God Butcher, a galactic killer who seeks the extinction of the gods, Thor Odinson enlists the help of King Valkyrie, Korg, and ex-girlfriend Jane Foster, who now wields Mjolnir as the Mighty Thor. Together they embark upon a harrowing cosmic adventure to uncover the mystery of the God Butcher’s vengeance and stop him before it’s too late.",6.7,Thor: Love and Thunder,en,/jsoz1HlxczSuTx0mDl2h0lxy36l.jpg,994.797,https://www.marvel.com/movies/thor-love-and-thunder,760000000,119,250000000,Gf4AXNthfVg
532639,Pinocchio,2022-09-07,/g8sclIV4gj1TZqUpnL82hKOTK3B.jpg,A wooden puppet embarks on a thrilling adventure to become a real boy.,6.7,Pinocchio,en,/nnUQqlVZeEGuCRx8SaoCU4XVHJN.jpg,892.473,https://www.disneyplus.com/movies/pinocchio/5fzcpc295rQn,0,105,0,yFOztBQTO8M
507086,Jurassic World Dominion,2022-06-01,/kAVRgw7GgK1CfYEJq8ME6EvRIgU.jpg,"Four years after the destruction of Isla Nublar, Biosyn operatives attempt to track down Maisie Lockwood, while Dr Ellie Sattler investigates a genetically engineered swarm of giant insects.",7,Jurassic World Dominion,en,/3PieOs1t6dPHWlgvX3XoqTIQLqN.jpg,986.645,https://www.jurassicworld.com,1001000000,147,165000000,wo6Y-czXa5w
928391,The Red Book Ritual,2022-09-12,/nk7v4GoS4xUJapeMH4wZaDTkM4N.jpg,"Three friends decide to play The Red Book game. What they don't know is that in the house evil is waiting to be released. A long time ago a witch died as part of a satanic ritual. Every question they ask, they get closer and closer to her. The book will reveal the answers to all your questions… but what if your host is an evil entity with a thirst for blood?",6.6,The Red Book Ritual,en,/eW5VFfqn6IHHpGAZQGrH8bFSfXh.jpg,963.601,,0,83,0,QbXL6rfJ8cM
960704,Fullmetal Alchemist: The Final Alchemy,2022-06-24,/AeyiuQUUs78bPkz18FY3AzNFF8b.jpg,"The Elric brothers’ long and winding journey comes to a close in this epic finale, where they must face off against an unworldly, nationwide threat.",6.3,鋼の錬金術師 完結編 最後の錬成,ja,/5hoS3nEkGGXUfmnu39yw1k52JX5.jpg,942.883,https://www.netflix.com/title/81266981,0,143,0,cqj4u6eyDq8
575322,Project Gemini,2022-01-06,/rFljUdOozFEv6HDHIFpFvcYW0ec.jpg,"After depleting Earth's resources for centuries, humankind's survival requires an exodus to outer space. An international expedition is quickly formed to find a suitable new planet, but when plans go awry, the crew is suddenly stranded without power on a strange planet, where something unimaginable lies in wait.",5.6,Звёздный разум,en,/etP5jwlwvkNhwe7jnI2AyA6ZKrR.jpg,921.752,,0,98,0,IDnECGvaLfU
718930,Bullet Train,2022-07-03,/tVxDe01Zy3kZqaZRNiXFGDICdZk.jpg,"Unlucky assassin Ladybug is determined to do his job peacefully after one too many gigs gone off the rails. Fate, however, may have other plans, as Ladybug's latest mission puts him on a collision course with lethal adversaries from around the globe—all with connected, yet conflicting, objectives—on the world's fastest train.",7.5,Bullet Train,en,/2w8O3Xi1bihF4WfcaAJG5inqJVT.jpg,902.848,https://www.bullettrainmovie.com,239260044,127,90000000,EbX9lEha6V4
833097,Falling for Christmas,2022-11-10,/6GkphwL9s6dZb3DoQS9OQ4LcPgY.jpg,"A newly engaged and spoiled hotel heiress finds herself in the care of a handsome, blue-collar lodge owner and his precocious daughter after getting total amnesia in a skiing accident.",6.6,Falling for Christmas,en,/aAVq3LZ7pRykg6tX0J4gcyT2hLn.jpg,840.216,https://www.netflix.com/title/81416312,0,95,0,bsNIJd45jYM
830788,The Invitation,2022-08-24,/jcTq6gIskCsHlKDvCKKouEfiU66.jpg,"After the death of her mother, Evie is approached by an unknown cousin who invites her to a lavish wedding in the English countryside. Soon, she realizes a gothic conspiracy is afoot and must fight for survival as she uncovers twisted secrets in her family’s history.",6.4,The Invitation,en,/yo0qfH2dQGGMxkfivdkz5zxVatD.jpg,912.666,https://www.theinvitation.movie,30000000,105,10000000,-msOXDk_Rnk
361743,Top Gun: Maverick,2022-05-24,/62HCnUTziyWcpDaBO2i1DX17ljH.jpg,"After more than thirty years of service as one of the Navy’s top aviators, and dodging the advancement in rank that would ground him, Pete “Maverick” Mitchell finds himself training a detachment of TOP GUN graduates for a specialized mission the likes of which no living pilot has ever seen.",8.3,Top Gun: Maverick,en,/odJ4hx6g6vBt4lBWKFD1tI8WS4x.jpg,888.065,https://www.topgunmovie.com,1482656000,131,170000000,R4bkJYAy4Ws
642885,Hocus Pocus 2,2022-09-27,/7ze7YNmUaX81ufctGqt0AgHxRtL.jpg,"29 years since the Black Flame Candle was last lit, the 17th-century Sanderson sisters are resurrected, and they are looking for revenge. Now it's up to three high school students to stop the ravenous witches from wreaking a new kind of havoc on Salem before dawn on All Hallow's Eve.",7.5,Hocus Pocus 2,en,/iS9U3VHpPEjTWnwmW56CrBlpgLj.jpg,919.841,https://www.disneyplus.com/movies/hocus-pocus-2/4Q5cWHlnVCun,0,107,30000000,bFq7wdaEApM
779782,The School for Good and Evil,2022-10-19,/6oZeEu1GDILdwezmZ5e2xWISf1C.jpg,Best friends Sophie and Agatha navigate an enchanted school for young heroes and villains — and find themselves on opposing sides of the battle between good and evil.,7.3,The School for Good and Evil,en,/tSxbUnrnWlR5dQvUgqMI7sACmFD.jpg,886.288,https://www.netflix.com/title/80218885,0,146,0,W__uSFQGrco
585511,Luck,2022-08-05,/1HOYvwGFioUFL58UVvDRG6beEDm.jpg,"Suddenly finding herself in the never-before-seen Land of Luck, the unluckiest person in the world must unite with the magical creatures there to turn her luck around.",7.9,Luck,en,/3p3amyz5nXK9AW4VARqkPaMAG5J.jpg,896.796,https://tv.apple.com/movie/umc.cmc.5w6fq1u39v7ozsdv3jkx0nrfs,0,105,0,OdRHb4x1TUA
634649,Spider-Man: No Way Home,2021-12-15,/uJYYizSuA9Y3DCs0qS4qWvHfZg4.jpg,"Peter Parker is unmasked and no longer able to separate his normal life from the high-stakes of being a super-hero. When he asks for help from Doctor Strange the stakes become even more dangerous, forcing him to discover what it truly means to be Spider-Man.",8,Spider-Man: No Way Home,en,/14QbnygCuTO0vl7CAFmPf1fgZfV.jpg,849.272,https://www.spidermannowayhome.movie,1916050941,148,200000000,Uty1B1GuO7E
944864,The Takeover,2022-11-01,/g7rdcofib7HqdlDP1LT7Hmf1f2o.jpg,Self-proclaimed ethical hacker Mel Bandison's life is turned upside down when she stops a data breach on a high-tech self-driving bus that also happens to shut down an international criminal network. She then becomes a target and is framed with a deepfake video that “shows” that she murders someone.,5.8,The Takeover,nl,/cvOHMfZTxIiNI9yyjYgYfCpT48p.jpg,823.463,,0,87,0,KutXTcm-s3Q
766507,Prey,2022-08-02,/ujr5pztc1oitbe7ViMUOilFaJ7s.jpg,"When danger threatens her camp, the fierce and highly skilled Comanche warrior Naru sets out to protect her people. But the prey she stalks turns out to be a highly evolved alien predator with a technically advanced arsenal.",7.9,Prey,en,/7ZO9yoEU2fAHKhmJWfAc2QIPWJg.jpg,853.532,https://www.20thcenturystudios.com/movies/prey,0,100,65000000,br5cxQXKtuc
848058,Piggy,2022-10-07,/8EIQAvJjXdbNDMmBtHtgGqbc09V.jpg,A bullied overweight teenager sees a glimpse of hope when her tormentors are brutally abducted by a mesmerizing stranger.,6.7,Cerdita,es,/2iGUavwv86Hubv3V5Iq4qEQXDfE.jpg,817.801,https://morenafilms.com/portfolio/cerdita/,380512,100,2400000,AmxqoA0VNjg
420634,Terrifier,2016-03-15,/nfRlQCl590F30L37aihuqBGBvaO.jpg,"On Halloween night, a young woman finds herself as the obsession of a sadistic murderer known as Art the Clown.",6.6,Terrifier,en,/naNXYdBzTEb1KwOdi1RbBkM9Zv1.jpg,711.816,,0,84,100000,fN5j1MtGO2Q
438148,Minions: The Rise of Gru,2022-06-29,/wKiOkZTN9lUUUNZLmtnwubZYONg.jpg,"A fanboy of a supervillain supergroup known as the Vicious 6, Gru hatches a plan to become evil enough to join them, with the backup of his followers, the Minions.",7.5,Minions: The Rise of Gru,en,/vFGDYJZA7NenGR1OaEGz0pKKFEs.jpg,753.067,https://www.minionsmovie.com/,936000000,87,85000000,-ExA_Ojo1kY
675353,Sonic the Hedgehog 2,2022-03-30,/6DrHO1jr3qVrViUO6s6kFiAGM7.jpg,"After settling in Green Hills, Sonic is eager to prove he has what it takes to be a true hero. His test comes when Dr. Robotnik returns, this time with a new partner, Knuckles, in search for an emerald that has the power to destroy civilizations. Sonic teams up with his own sidekick, Tails, and together they embark on a globe-trotting journey to find the emerald before it falls into the wrong hands.",7.6,Sonic the Hedgehog 2,en,/yEQqrW61rwNuVRHTjgHOAU4dXNE.jpg,751.144,https://www.sonicthehedgehogmovie.com,401800000,122,110000000,KlBnLGew1Gk
19995,Avatar,2009-12-15,/jRXYjXNq0Cs2TcJjLkki24MLp7u.jpg,"In the 22nd century, a paraplegic Marine is dispatched to the moon Pandora on a unique mission, but becomes torn between following orders and protecting an alien civilization.",7.5,Avatar,en,/7ABsaBkO1jA2psC8Hy4IDhkID4h.jpg,810.125,https://www.avatar.com/movies/avatar,2920357254,162,237000000,LgZ2MDuJvhc
610150,Dragon Ball Super: Super Hero,2022-06-11,/rugyJdeoJm7cSJL1q4jBpTNbxyU.jpg,"The Red Ribbon Army, an evil organization that was once destroyed by Goku in the past, has been reformed by a group of people who have created new and mightier Androids, Gamma 1 and Gamma 2, and seek vengeance against Goku and his family.",8,ドラゴンボール超 スーパーヒーロー,ja,/ugS5FVfCI3RV0ZwZtBV3HAV75OX.jpg,741.948,,70000000,99,0,GD8nCSr54PA
852046,Athena,2022-09-09,/7WfAuzUtztPJ9rDEzmjx0I4NIDw.jpg,"Hours after the tragic death of their youngest brother in unexplained circumstances, three siblings have their lives thrown into chaos.",6.6,Athena,fr,/ghsPsvM0sEztdNT4kUlTsBF2LEF.jpg,713.612,https://www.netflix.com/title/81312828,0,97,0,vRunUkdkK8s
76600,Avatar: The Way of Water,2022-12-14,/t6HIqrRAclMCA60NsSmeqe9RmNV.jpg,"Set more than a decade after the events of the first film, learn the story of the Sully family (Jake, Neytiri, and their kids), the trouble that follows them, the lengths they go to keep each other safe, the battles they fight to stay alive, and the tragedies they endure.",0,Avatar: The Way of Water,en,/198vrF8k7mfQ4FjDJsBmdQcaiyq.jpg,789.375,https://www.avatar.com/movies/avatar-the-way-of-water,0,190,250000000,o5F8MOz_IDw
916605,The Infernal Machine,2022-09-23,/bSqpOGzaKBdGkBLmcm1JJIVryYy.jpg,"Reclusive and controversial author Bruce Cogburn is drawn out of hiding by an obsessive fan, forcing the novelist to confront a past that he thought he could escape, and to account for events set in motion by his bestseller decades earlier. Cogburn's search for who is behind the manipulation and mental torment he encounters leads to an emotional roller-coaster ride full of fear and danger, where things are not always as clear as they seem to be, and where past deeds can have dire consequences.",6.9,The Infernal Machine,en,/7AiIrnDMaOhPrw9elJ5NNjijTW4.jpg,684.18,,0,107,0,8RYEflcP9K0
760741,Beast,2022-08-11,/xIGr7UHsKf0URWmyyd5qFMAq4d8.jpg,"A recently widowed man and his two teenage daughters travel to a game reserve in South Africa. However, their journey of healing soon turns into a fight for survival when a bloodthirsty lion starts to stalk them.",7,Beast,en,/pz7bGOUNJXyPKJ2GcJN6nhwBnCs.jpg,958.7,https://www.beastmovie.com,56000000,93,0,2L3QJJDgxeE
915831,"Monica, O My Darling",2022-11-11,/xEksr0T34utTkeg0DB1Au4M0jto.jpg,"A slick robotics expert joins a murderous plot after a passionate affair takes a sudden turn, but nothing — not even death — is what it seems to be.",7.5,"मोनिका, ओ माय डार्लिंग",hi,/8Gw0b8UTfcLe7cytefrBzsStW7J.jpg,714.563,http://www.netflix.com/title/81444027,0,129,0,R6HWTqbPR0I
539681,DC League of Super-Pets,2022-07-27,/r7XifzvtezNt31ypvsmb6Oqxw49.jpg,"When Superman and the rest of the Justice League are kidnapped, Krypto the Super-Dog must convince a rag-tag shelter pack - Ace the hound, PB the potbellied pig, Merton the turtle and Chip the squirrel - to master their own newfound powers and help him rescue the superheroes.",7.5,DC League of Super-Pets,en,/qaTzVAW1u16WFNsepjCrilBuInc.jpg,660.081,https://www.dcleagueofsuperpets.com,203000000,105,90000000,tFHMkB6dZxI
453395,Doctor Strange in the Multiverse of Madness,2022-05-04,/9Gtg2DzBhmYamXBS1hKAhiwbBKS.jpg,"Doctor Strange, with the help of mystical allies both old and new, traverses the mind-bending and dangerous alternate realities of the Multiverse to confront a mysterious new adversary.",7.4,Doctor Strange in the Multiverse of Madness,en,/gUNRlH66yNDH3NQblYMIwgZXJ2u.jpg,652.099,https://www.marvel.com/movies/doctor-strange-in-the-multiverse-of-madness,955800000,126,200000001,7GQjuLqVabM
928123,The Battle at Lake Changjin: Water Gate Bridge,2022-02-01,/ugiL6wIhl1OfPyv1gqLkTe45jLl.jpg,"In the follow-up to ""The Battle At Lake Changjin"", brothers Wu Qianli and Wu Wanli undertake a new task for the People's Volunteer Army, defending a bridge part of the American troops' escape route from the advancing Chinese.",6.6,长津湖之水门桥,zh,/mMA2YNddowV8MZtxpbn0a7Yilum.jpg,650.018,,626203271,149,200000000,oe6i5M2Ug3o
928773,Whisper,2022-01-23,/3zunvPLgM9qGFr8ob2BpaKSuAJI.jpg,A young Nurse is assigned to look after a patient in a remote location in the English countryside. As the night continues she finds herself terrorized by an unseen force that is connected with her patient.,6.3,Whisper,en,/t0qAnq1iOno3Z926Fc1OeKk43Qu.jpg,622.908,,0,76,20000,DderUJjDRTk
846778,Margaux,2022-09-09,/uNzgeMetu9l4q9NDw7gtiUFwPOJ.jpg,"As a group of seniors celebrate their final college days at a smart house, the house's highly advanced AI system, Margaux, begins to take on a deadly presence of her own. A carefree weekend of partying turns into a dystopian nightmare as they realize Margaux's plans to eliminate her tenants one way or another. Time begins to run out as the group desperately tries to survive and outsmart the smart home.",6.8,Margaux,en,/sCOHkah9RbFeZfFnfBrcykKCMNa.jpg,933.205,,0,105,0,6_IZNfJXnlY
284054,Black Panther,2018-02-13,/uxzzxijgPIY7slzFvMotPv8wjKA.jpg,"King T'Challa returns home to the reclusive, technologically advanced African nation of Wakanda to serve as his country's new leader. However, T'Challa soon finds that he is challenged for the throne by factions within his own country as well as without. Using powers reserved to Wakandan kings, T'Challa assumes the Black Panther mantle to join with ex-girlfriend Nakia, the queen-mother, his princess-kid sister, members of the Dora Milaje (the Wakandan 'special forces') and an American secret agent, to prevent Wakanda from being dragged into a world war.",7.4,Black Panther,en,/6ELJEzQJ3Y45HczvreC3dg0GV5R.jpg,617.977,https://www.marvel.com/movies/black-panther,1347597973,135,200000000,W1waReygdb0
477462,The Twin,2022-04-06,/uUUSkKQEptTHjYejxzaT5TVkiAG.jpg,"Every parent's worst nightmare is just the beginning for Rachel's ordeal as in the aftermath of a tragic accident, she and her husband Anthony decide to move to the other side of the world to focus on their surviving twin son Elliot.  What begins as a time of healing and isolation in the Finnish countryside turns into a desperate battle for the very soul of their son as an entity claiming to be his dead twin brother takes over Elliot — setting Rachel on a diabolical journey to unravel the horrible truth about her twin son.",6.1,The Twin,en,/AcStyrENNAzGB7hkCPe1YWgFgWM.jpg,609.062,,492000,109,2620000,OIyU2i_xAMY
791155,Secret Headquarters,2022-08-12,/8PsHogUfvjWPGdWAI5uslDhHDx7.jpg,"While hanging out after school, Charlie and his friends discover the headquarters of the world’s most powerful superhero hidden beneath his home. When villains attack, they must team up to defend the headquarters and save the world.",6.9,Secret Headquarters,en,/aIkG2V4UXrfkxMdJZmq30xO0QQr.jpg,584.352,,0,104,0,8THIILeZJ8U
